t_ms,control,pd
0.00000,0.01333,0.46589
3.20000,0.01686,0.45450
6.40000,0.02112,0.41211
9.60000,0.02643,0.14958
12.80000,0.03361,0.04063
16.00000,0.04512,0.01106
19.20000,0.07588,0.00309
22.50000,0.41532,0.00099
25.70000,0.49402,0.00062
28.90000,0.49924,0.00079
32.10000,0.49887,0.00123
35.30000,0.49742,0.00190
38.50000,0.49515,0.00279
41.70000,0.49214,0.00394
45.00000,0.48837,0.00540
48.20000,0.48415,0.00711
51.40000,0.47934,0.00912
54.60000,0.47369,0.01145
57.80000,0.46636,0.01416
61.00000,0.45409,0.01732
64.30000,0.40012,0.02118
67.50000,0.13326,0.02577
70.70000,0.03621,0.03176
73.90000,0.00989,0.04063
77.10000,0.00284,0.05850
80.30000,0.00109,0.23081
83.50000,0.00091,0.48081
86.80000,0.00136,0.49864
90.00000,0.00217,0.49948
93.20000,0.00333,0.49886
96.40000,0.00484,0.49764
99.60000,0.00674,0.49583
102.80000,0.00903,0.49346
106.10000,0.01186,0.49048
109.30000,0.01512,0.48715
112.50000,0.01900,0.48340
115.70000,0.02375,0.47916
118.90000,0.02990,0.47424
122.10000,0.03882,0.46803
125.30000,0.05605,0.45855
128.60000,0.21222,0.43198
131.80000,0.47921,0.20568
135.00000,0.49837,0.05598
138.20000,0.49923,0.01522
141.40000,0.49821,0.00420
144.60000,0.49632,0.00130
147.90000,0.49355,0.00065
151.10000,0.49017,0.00072
154.30000,0.48621,0.00110
157.50000,0.48169,0.00171
160.70000,0.47649,0.00255
163.90000,0.47013,0.00363
167.10000,0.46098,0.00498
170.40000,0.43895,0.00666
173.60000,0.24514,0.00859
176.80000,0.06699,0.01085
180.00000,0.01822,0.01346
183.20000,0.00505,0.01649
186.40000,0.00160,0.02007
189.70000,0.00089,0.02454
192.90000,0.00110,0.03011
196.10000,0.00174,0.03802
199.30000,0.00274,0.05231
202.50000,0.00408,0.11839
205.70000,0.00579,0.46310
208.90000,0.00790,0.49734
212.20000,0.01051,0.49951
215.40000,0.01351,0.49907
218.60000,0.01708,0.49800
221.80000,0.02138,0.49633
225.00000,0.02677,0.49409
228.20000,0.03409,0.49133
231.50000,0.04655,0.48801
234.70000,0.08236,0.48436
237.90000,0.42700,0.48026
241.10000,0.49483,0.47554
244.30000,0.49927,0.46974
247.50000,0.49881,0.46143
250.70000,0.49732,0.44365
254.00000,0.49492,0.28056
257.20000,0.49185,0.07712
260.40000,0.48815,0.02095
263.60000,0.48390,0.00575
266.80000,0.47905,0.00169
270.00000,0.47334,0.00071
273.30000,0.46557,0.00067
276.50000,0.45243,0.00098
279.70000,0.39030,0.00154
282.90000,0.12392,0.00232
286.10000,0.03367,0.00334
289.30000,0.00921,0.00463
292.50000,0.00266,0.00618
295.80000,0.00103,0.00809
299.00000,0.00093,0.01026
302.20000,0.00139,0.01278
305.40000,0.00222,0.01570
308.60000,0.00340,0.01913
311.80000,0.00494,0.02324
315.00000,0.00685,0.02840
318.30000,0.00925,0.03573
321.50000,0.01203,0.04764
324.70000,0.01532,0.08360
327.90000,0.01924,0.42900
331.10000,0.02405,0.49500
334.30000,0.03030,0.49942
337.60000,0.03983,0.49925
340.80000,0.05860,0.49831
344.00000,0.24734,0.49679
347.20000,0.48207,0.49469
350.40000,0.49856,0.49205
353.60000,0.49920,0.48895
356.80000,0.49813,0.48541
360.10000,0.49612,0.48131
363.30000,0.49338,0.47677
366.50000,0.48997,0.47131
369.70000,0.48597,0.46388
372.90000,0.48142,0.45010
376.10000,0.47618,0.37078
379.40000,0.46949,0.10625
382.60000,0.45990,0.02885
385.80000,0.43648,0.00788
389.00000,0.22836,0.00225
392.20000,0.06229,0.00083
395.40000,0.01695,0.00063
398.60000,0.00471,0.00087
401.90000,0.00147,0.00138
405.10000,0.00088,0.00211
408.30000,0.00112,0.00307
411.50000,0.00179,0.00429
414.70000,0.00280,0.00577
417.90000,0.00417,0.00755
421.20000,0.00596,0.00970
424.40000,0.00810,0.01213
427.60000,0.01066,0.01494
430.80000,0.01370,0.01823
434.00000,0.01730,0.02215
437.20000,0.02165,0.02700
440.40000,0.02711,0.03346
443.70000,0.03488,0.04391
446.90000,0.04752,0.06818
450.10000,0.08749,0.36349
453.30000,0.43708,0.49044
456.50000,0.49552,0.49916
459.70000,0.49929,0.49940
463.00000,0.49871,0.49860
466.20000,0.49715,0.49722
469.40000,0.49476,0.49526
472.60000,0.49165,0.49275
475.80000,0.48793,0.48975
479.00000,0.48364,0.48632
482.20000,0.47876,0.48246
485.50000,0.47278,0.47795
488.70000,0.46505,0.47277
491.90000,0.45128,0.46601
495.10000,0.37835,0.45474
498.30000,0.11524,0.41373
501.50000,0.03131,0.15238
504.80000,0.00823,0.03974
508.00000,0.00240,0.01082
511.20000,0.00100,0.00303
514.40000,0.00094,0.00101
517.60000,0.00143,0.00062
520.80000,0.00228,0.00079
524.00000,0.00348,0.00122
527.30000,0.00509,0.00191
530.50000,0.00704,0.00281
533.70000,0.00940,0.00396
536.90000,0.01220,0.00538
540.10000,0.01552,0.00708
543.30000,0.01948,0.00909
546.60000,0.02453,0.01150
549.80000,0.03095,0.01421
553.00000,0.04051,0.01737
556.20000,0.06042,0.02112
559.40000,0.28048,0.02570
562.60000,0.48454,0.03166
565.80000,0.49871,0.04046
569.10000,0.49915,0.05900
572.30000,0.49799,0.24150
575.50000,0.49599,0.48166
578.70000,0.49321,0.49860
581.90000,0.48976,0.49948
585.10000,0.48573,0.49888
588.30000,0.48115,0.49766
591.60000,0.47567,0.49579
594.80000,0.46906,0.49341
598.00000,0.45918,0.49053
601.20000,0.43368,0.48720
604.40000,0.21261,0.48345
607.60000,0.05792,0.47923
610.90000,0.01514,0.47415
614.10000,0.00423,0.46790
617.30000,0.00140,0.45833
620.50000,0.00088,0.43277
623.70000,0.00115,0.20950
626.90000,0.00184,0.05703
630.10000,0.00287,0.01550
633.40000,0.00430,0.00412
636.60000,0.00607,0.00127
639.80000,0.00823,0.00065
643.00000,0.01082,0.00072
646.20000,0.01388,0.00109
649.40000,0.01752,0.00170
652.70000,0.02207,0.00257
655.90000,0.02766,0.00366
659.10000,0.03541,0.00501
662.30000,0.04855,0.00664
665.50000,0.09369,0.00856
668.70000,0.44576,0.01081
671.90000,0.49612,0.01342
675.20000,0.49930,0.01655
678.40000,0.49865,0.02013
681.60000,0.49703,0.02447
684.80000,0.49461,0.03001
688.00000,0.49146,0.03788
691.20000,0.48770,0.05200
694.50000,0.48325,0.12256
697.70000,0.47830,0.46473
700.90000,0.47241,0.49746
704.10000,0.46452,0.49950
707.30000,0.45004,0.49908
710.50000,0.36403,0.49802
713.70000,0.10717,0.49636
717.00000,0.02796,0.49405
720.20000,0.00767,0.49128
723.40000,0.00226,0.48806
726.60000,0.00098,0.48442
729.80000,0.00096,0.48032
733.00000,0.00147,0.47561
736.30000,0.00237,0.46962
739.50000,0.00360,0.46125
742.70000,0.00519,0.44310
745.90000,0.00716,0.28545
749.10000,0.00954,0.07858
752.30000,0.01237,0.02134
755.50000,0.01572,0.00585
758.80000,0.01987,0.00166
762.00000,0.02484,0.00071
765.20000,0.03137,0.00066
768.40000,0.04122,0.00098
771.60000,0.06240,0.00153
774.80000,0.31010,0.00231
778.10000,0.48772,0.00336
781.30000,0.49891,0.00465
784.50000,0.49911,0.00621
787.70000,0.49790,0.00806
790.90000,0.49585,0.01023
794.10000,0.49303,0.01274
797.30000,0.48955,0.01566
800.60000,0.48536,0.01919
803.80000,0.48072,0.02332
807.00000,0.47535,0.02850
810.20000,0.46863,0.03561
813.40000,0.45842,0.04740
816.60000,0.43049,0.08240
819.90000,0.19004,0.43213
